date,home_team,away_team,team,scorer,minute,own_goal,penalty
2021-07-18,Mexico,El Salvador,Mexico,Luis Alfonso Rodríguez,26,FALSE,FALSE
2021-07-18,United States,Canada,United States,Shaq Moore,1,FALSE,FALSE
2021-07-20,Costa Rica,Jamaica,Costa Rica,Bryan Ruiz,53,FALSE,FALSE
2021-07-20,Honduras,Qatar,Qatar,Homam Ahmed,25,FALSE,FALSE
2021-07-20,Honduras,Qatar,Qatar,Abdulaziz Hatem,90,FALSE,FALSE
2021-07-20,Panama,Grenada,Panama,Alberto Quintero,7,FALSE,FALSE
2021-07-20,Panama,Grenada,Panama,José Luis Rodríguez,27,FALSE,FALSE
2021-07-20,Panama,Grenada,Panama,José Luis Rodríguez,64,FALSE,FALSE
2021-07-20,Panama,Grenada,Grenada,Romar Frank,76,FALSE,FALSE
2021-07-20,Suriname,Guadeloupe,Suriname,Gleofilo Vlijter,14,FALSE,FALSE
2021-07-20,Suriname,Guadeloupe,Guadeloupe,Matthias Phaeton,20,FALSE,FALSE
2021-07-20,Suriname,Guadeloupe,Suriname,Nigel Hasselbaink,79,FALSE,FALSE
2021-07-24,Mexico,Honduras,Mexico,Rogelio Funes Mori,26,FALSE,FALSE
2021-07-24,Mexico,Honduras,Mexico,Jonathan dos Santos,31,FALSE,FALSE
2021-07-24,Mexico,Honduras,Mexico,Orbelín Pineda,38,FALSE,FALSE
2021-07-24,Qatar,El Salvador,Qatar,Almoez Ali,2,FALSE,FALSE
2021-07-24,Qatar,El Salvador,Qatar,Abdulaziz Hatem,8,FALSE,FALSE
2021-07-24,Qatar,El Salvador,Qatar,Almoez Ali,55,FALSE,TRUE
2021-07-24,Qatar,El Salvador,El Salvador,Joaquín Rivas,63,FALSE,FALSE
2021-07-24,Qatar,El Salvador,El Salvador,Joaquín Rivas,66,FALSE,FALSE
2021-07-25,Costa Rica,Canada,Canada,Junior Hoilett,18,FALSE,FALSE
2021-07-25,Costa Rica,Canada,Canada,Stephen Eustáquio,69,FALSE,FALSE
2021-07-25,United States,Jamaica,United States,Matthew Hoppe,83,FALSE,FALSE
2021-07-29,Mexico,Canada,Mexico,Orbelín Pineda,45,FALSE,TRUE
2021-07-29,Mexico,Canada,Canada,Tajon Buchanan,57,FALSE,FALSE
2021-07-29,Mexico,Canada,Mexico,Héctor Herrera,90,FALSE,FALSE
2021-07-29,United States,Qatar,United States,Gyasi Zardes,86,FALSE,FALSE
2021-08-01,United States,Mexico,United States,Miles Robinson,117,FALSE,FALSE
2021-09-01,Central African Republic,Cape Verde,Cape Verde,Júlio Tavares,36,FALSE,FALSE
2021-09-01,Central African Republic,Cape Verde,Central African Republic,Tresór Toropité,53,FALSE,FALSE
2021-09-01,Denmark,Scotland,Denmark,Daniel Wass,14,FALSE,FALSE
2021-09-01,Denmark,Scotland,Denmark,Joakim Mæhle,15,FALSE,FALSE
2021-09-01,Egypt,Angola,Egypt,Mohamed Magdy,5,FALSE,TRUE
2021-09-01,Faroe Islands,Israel,Israel,Eran Zahavi,12,FALSE,FALSE
2021-09-01,Faroe Islands,Israel,Israel,Eran Zahavi,44,FALSE,FALSE
2021-09-01,Faroe Islands,Israel,Israel,Mu'nas Dabbur,52,FALSE,FALSE
2021-09-01,Faroe Islands,Israel,Israel,Eran Zahavi,90,FALSE,FALSE
2021-09-01,France,Bosnia and Herzegovina,Bosnia and Herzegovina,Edin Džeko,36,FALSE,FALSE
2021-09-01,France,Bosnia and Herzegovina,France,Antoine Griezmann,40,FALSE,FALSE
2021-09-01,Guinea-Bissau,Guinea,Guinea,François Kamano,7,FALSE,FALSE
2021-09-01,Guinea-Bissau,Guinea,Guinea-Bissau,Joseph Mendes,51,FALSE,FALSE
2021-09-01,Kazakhstan,Ukraine,Ukraine,Roman Yaremchuk,2,FALSE,FALSE
2021-09-01,Kazakhstan,Ukraine,Kazakhstan,Ruslan Valiullin,74,FALSE,FALSE
2021-09-01,Kazakhstan,Ukraine,Kazakhstan,Ruslan Valiullin,90,FALSE,FALSE
2021-09-01,Kazakhstan,Ukraine,Ukraine,Danylo Sikan,90,FALSE,FALSE
2021-09-01,Latvia,Gibraltar,Latvia,Vladislavs Gutkovskis,50,FALSE,TRUE
2021-09-01,Latvia,Gibraltar,Gibraltar,Tjay De Barr,71,FALSE,TRUE
2021-09-01,Latvia,Gibraltar,Latvia,Vladislavs Gutkovskis,85,FALSE,FALSE
2021-09-01,Latvia,Gibraltar,Latvia,Andrejs Cigaņiks,89,FALSE,FALSE
2021-09-01,Libya,Gabon,Gabon,André Biyogo Poko,11,FALSE,FALSE
2021-09-01,Libya,Gabon,Libya,Ali Salama,27,FALSE,FALSE
2021-09-01,Libya,Gabon,Libya,Sanad Al Warfali,90,FALSE,FALSE
2021-09-01,Luxembourg,Azerbaijan,Luxembourg,Mica Pinto,8,FALSE,FALSE
2021-09-01,Luxembourg,Azerbaijan,Luxembourg,Gerson Rodrigues,28,FALSE,TRUE
2021-09-01,Luxembourg,Azerbaijan,Azerbaijan,Emin Mahmudov,67,FALSE,FALSE
2021-09-01,Mali,Rwanda,Mali,Adama Traoré,19,FALSE,FALSE
2021-09-01,Malta,Cyprus,Malta,Cain Attard,44,FALSE,FALSE
2021-09-01,Malta,Cyprus,Malta,Joseph Mbong,46,FALSE,FALSE
2021-09-01,Malta,Cyprus,Malta,Cain Attard,54,FALSE,FALSE
2021-09-01,Moldova,Austria,Austria,Christoph Baumgartner,45,FALSE,FALSE
2021-09-01,Moldova,Austria,Austria,Marko Arnautović,90,FALSE,FALSE
2021-09-01,Norway,Netherlands,Norway,Erling Haaland,20,FALSE,FALSE
2021-09-01,Norway,Netherlands,Netherlands,Davy Klaassen,37,FALSE,FALSE
2021-09-01,Portugal,Republic of Ireland,Republic of Ireland,John Egan,45,FALSE,FALSE
2021-09-01,Portugal,Republic of Ireland,Portugal,Cristiano Ronaldo,89,FALSE,FALSE
2021-09-01,Portugal,Republic of Ireland,Portugal,Cristiano Ronaldo,90,FALSE,FALSE
2021-09-01,Senegal,Togo,Senegal,Sadio Mané,56,FALSE,FALSE
2021-09-01,Senegal,Togo,Senegal,Abdou Diallo,81,FALSE,FALSE
2021-09-01,Slovenia,Slovakia,Slovakia,Róbert Boženík,32,FALSE,FALSE
2021-09-01,Slovenia,Slovakia,Slovenia,Petar Stojanović,42,FALSE,FALSE
2021-09-01,Turkey,Montenegro,Turkey,Cengiz Ünder,9,FALSE,FALSE
2021-09-01,Turkey,Montenegro,Turkey,Yusuf Yazıcı,31,FALSE,FALSE
2021-09-01,Turkey,Montenegro,Montenegro,Adam Marušić,40,FALSE,FALSE
2021-09-01,Turkey,Montenegro,Montenegro,Risto Radunović,90,FALSE,FALSE
2021-09-02,Algeria,Djibouti,Algeria,Islam Slimani,5,FALSE,FALSE
2021-09-02,Algeria,Djibouti,Algeria,Islam Slimani,25,FALSE,TRUE
2021-09-02,Algeria,Djibouti,Algeria,Ramy Bensebaini,27,FALSE,FALSE
2021-09-02,Algeria,Djibouti,Algeria,Baghdad Bounedjah,40,FALSE,TRUE
2021-09-02,Algeria,Djibouti,Algeria,Islam Slimani,46,FALSE,FALSE
2021-09-02,Algeria,Djibouti,Algeria,Islam Slimani,53,FALSE,FALSE
2021-09-02,Algeria,Djibouti,Algeria,Riyad Mahrez,67,FALSE,FALSE
2021-09-02,Algeria,Djibouti,Algeria,Ramiz Zerrouki,69,FALSE,FALSE
2021-09-02,Andorra,San Marino,Andorra,Marc Vales,18,FALSE,FALSE
2021-09-02,Andorra,San Marino,Andorra,Marc Vales,24,FALSE,FALSE
2021-09-02,Australia,China PR,Australia,Awer Mabil,24,FALSE,FALSE
2021-09-02,Australia,China PR,Australia,Martin Boyle,26,FALSE,FALSE
2021-09-02,Australia,China PR,Australia,Mitchell Duke,70,FALSE,FALSE
2021-09-02,Bolivia,Colombia,Colombia,Roger Martínez,69,FALSE,FALSE
2021-09-02,Bolivia,Colombia,Bolivia,Fernando Saucedo,83,FALSE,FALSE
2021-09-02,Canada,Honduras,Honduras,Alexander López,40,FALSE,TRUE
2021-09-02,Canada,Honduras,Canada,Cyle Larin,66,FALSE,TRUE
2021-09-02,Chile,Brazil,Brazil,Éverton Ribeiro,64,FALSE,FALSE
2021-09-02,Czech Republic,Belarus,Czech Republic,Antonín Barák,34,FALSE,FALSE
2021-09-02,DR Congo,Tanzania,DR Congo,Dieumerci Mbokani,23,FALSE,FALSE
2021-09-02,DR Congo,Tanzania,Tanzania,Saimon Msuva,36,FALSE,FALSE
2021-09-02,Ecuador,Paraguay,Ecuador,Félix Torres,88,FALSE,FALSE
2021-09-02,Ecuador,Paraguay,Ecuador,Michael Estrada,90,FALSE,FALSE
2021-09-02,Estonia,Belgium,Estonia,Mattias Käit,2,FALSE,FALSE
2021-09-02,Estonia,Belgium,Belgium,Hans Vanaken,22,FALSE,FALSE
2021-09-02,Estonia,Belgium,Belgium,Romelu Lukaku,29,FALSE,FALSE
2021-09-02,Estonia,Belgium,Belgium,Romelu Lukaku,52,FALSE,FALSE
2021-09-02,Estonia,Belgium,Belgium,Axel Witsel,65,FALSE,FALSE
2021-09-02,Estonia,Belgium,Belgium,Thomas Foket,76,FALSE,FALSE
2021-09-02,Estonia,Belgium,Estonia,Erik Sorga,83,FALSE,FALSE
2021-09-02,Georgia,Kosovo,Kosovo,Vedat Muriqi,18,FALSE,FALSE
2021-09-02,Hungary,England,England,Raheem Sterling,55,FALSE,FALSE
2021-09-02,Hungary,England,England,Harry Kane,63,FALSE,FALSE
2021-09-02,Hungary,England,England,Harry Maguire,69,FALSE,FALSE
2021-09-02,Hungary,England,England,Declan Rice,87,FALSE,FALSE
2021-09-02,Iceland,Romania,Romania,Dennis Man,47,FALSE,FALSE
2021-09-02,Iceland,Romania,Romania,Nicolae Stanciu,83,FALSE,FALSE
2021-09-02,Iran,Syria,Iran,Alireza Jahanbakhsh,56,FALSE,FALSE
2021-09-02,Italy,Bulgaria,Italy,Federico Chiesa,16,FALSE,FALSE
2021-09-02,Italy,Bulgaria,Bulgaria,Atanas Iliev,39,FALSE,FALSE
2021-09-02,Japan,Oman,Oman,Issam Al Sabhi,88,FALSE,FALSE
2021-09-02,Liechtenstein,Germany,Germany,Timo Werner,41,FALSE,FALSE
2021-09-02,Liechtenstein,Germany,Germany,Leroy Sané,77,FALSE,FALSE
2021-09-02,Lithuania,Northern Ireland,Northern Ireland,Daniel Ballard,20,FALSE,FALSE
2021-09-02,Lithuania,Northern Ireland,Northern Ireland,Conor Washington,52,FALSE,TRUE
2021-09-02,Lithuania,Northern Ireland,Lithuania,Rolandas Baravykas,55,FALSE,FALSE
2021-09-02,Lithuania,Northern Ireland,Northern Ireland,Shayne Lavery,67,FALSE,FALSE
2021-09-02,Lithuania,Northern Ireland,Northern Ireland,Paddy McNair,82,FALSE,TRUE
2021-09-02,Madagascar,Benin,Benin,Steve Mounié,22,FALSE,FALSE
2021-09-02,Mexico,Jamaica,Mexico,Alexis Vega,50,FALSE,FALSE
2021-09-02,Mexico,Jamaica,Jamaica,Shamar Nicholson,65,FALSE,FALSE
2021-09-02,Mexico,Jamaica,Mexico,Henry Martín,89,FALSE,FALSE
2021-09-02,Morocco,Sudan,Morocco,Nayef Aguerd,10,FALSE,FALSE
2021-09-02,Morocco,Sudan,Morocco,Abuaagla Abdalla,53,TRUE,FALSE
2021-09-02,Namibia,Congo,Namibia,Charles Hambira,24,FALSE,FALSE
2021-09-02,Namibia,Congo,Congo,Charles Hambira,57,TRUE,FALSE
2021-09-02,Niger,Burkina Faso,Burkina Faso,Lassina Traoré,76,FALSE,TRUE
2021-09-02,Niger,Burkina Faso,Burkina Faso,Mohamed Konaté,79,FALSE,FALSE
2021-09-02,Peru,Uruguay,Peru,Renato Tapia,25,FALSE,FALSE
2021-09-02,Peru,Uruguay,Uruguay,Giorgian de Arrascaeta,29,FALSE,FALSE
2021-09-02,Poland,Albania,Poland,Robert Lewandowski,12,FALSE,FALSE
2021-09-02,Poland,Albania,Albania,Sokol Cikalleshi,25,FALSE,FALSE
2021-09-02,Poland,Albania,Poland,Adam Buksa,44,FALSE,FALSE
2021-09-02,Poland,Albania,Poland,Grzegorz Krychowiak,54,FALSE,FALSE
2021-09-02,Poland,Albania,Poland,Karol Linetty,89,FALSE,FALSE
2021-09-02,Saudi Arabia,Vietnam,Vietnam,Nguyễn Quang Hải,3,FALSE,FALSE
2021-09-02,Saudi Arabia,Vietnam,Saudi Arabia,Salem Al-Dawsari,55,FALSE,TRUE
2021-09-02,Saudi Arabia,Vietnam,Saudi Arabia,Yasser Al-Shahrani,67,FALSE,FALSE
2021-09-02,Saudi Arabia,Vietnam,Saudi Arabia,Saleh Al-Shehri,80,FALSE,TRUE
2021-09-02,Sweden,Spain,Spain,Carlos Soler,5,FALSE,FALSE
2021-09-02,Sweden,Spain,Sweden,Alexander Isak,6,FALSE,FALSE
2021-09-02,Sweden,Spain,Sweden,Viktor Claesson,57,FALSE,FALSE
2021-09-02,Venezuela,Argentina,Argentina,Lautaro Martínez,45,FALSE,FALSE
2021-09-02,Venezuela,Argentina,Argentina,Joaquín Correa,71,FALSE,FALSE
2021-09-02,Venezuela,Argentina,Argentina,Ángel Correa,74,FALSE,FALSE
2021-09-02,Venezuela,Argentina,Venezuela,Yeferson Soteldo,90,FALSE,TRUE
2021-09-03,Cameroon,Malawi,Cameroon,Vincent Aboubakar,9,FALSE,FALSE
2021-09-03,Cameroon,Malawi,Cameroon,Michael Ngadeu-Ngadjui,22,FALSE,FALSE
2021-09-03,Ghana,Ethiopia,Ghana,Mubarak Wakaso,35,FALSE,FALSE
2021-09-03,Mauritania,Zambia,Zambia,Enock Mwepu,10,FALSE,FALSE
2021-09-03,Mauritania,Zambia,Zambia,Prince Mumba,57,FALSE,FALSE
2021-09-03,Mauritania,Zambia,Mauritania,Mamadou Niass,69,FALSE,FALSE
2021-09-03,Nigeria,Liberia,Nigeria,Kelechi Iheanacho,22,FALSE,FALSE
2021-09-03,Nigeria,Liberia,Nigeria,Kelechi Iheanacho,44,FALSE,FALSE
2021-09-03,Tunisia,Equatorial Guinea,Tunisia,Dylan Bronn,54,FALSE,FALSE
2021-09-03,Tunisia,Equatorial Guinea,Tunisia,Ellyes Skhiri,78,FALSE,FALSE
2021-09-03,Tunisia,Equatorial Guinea,Tunisia,Wahbi Khazri,82,FALSE,TRUE
2021-09-04,Cyprus,Russia,Russia,Aleksandr Yerokhin,6,FALSE,FALSE
2021-09-04,Cyprus,Russia,Russia,Rifat Zhemaletdinov,55,FALSE,FALSE
2021-09-04,Faroe Islands,Denmark,Denmark,Jonas Wind,85,FALSE,FALSE
2021-09-04,Finland,Kazakhstan,Finland,Joel Pohjanpalo,60,FALSE,FALSE
2021-09-04,Gibraltar,Turkey,Turkey,Halil Dervişoğlu,54,FALSE,FALSE
2021-09-04,Gibraltar,Turkey,Turkey,Hakan Çalhanoğlu,65,FALSE,FALSE
2021-09-04,Gibraltar,Turkey,Turkey,Kenan Karaman,83,FALSE,FALSE
2021-09-04,Israel,Austria,Israel,Manor Solomon,5,FALSE,FALSE
2021-09-04,Israel,Austria,Israel,Mu'nas Dabbur,20,FALSE,FALSE
2021-09-04,Israel,Austria,Israel,Eran Zahavi,33,FALSE,FALSE
2021-09-04,Israel,Austria,Austria,Christoph Baumgartner,42,FALSE,FALSE
2021-09-04,Israel,Austria,Austria,Marko Arnautović,55,FALSE,FALSE
2021-09-04,Israel,Austria,Israel,Shon Weissman,59,FALSE,FALSE
2021-09-04,Israel,Austria,Israel,Eran Zahavi,90,FALSE,FALSE
2021-09-04,Latvia,Norway,Norway,Erling Haaland,20,FALSE,TRUE
2021-09-04,Latvia,Norway,Norway,Mohamed Elyounoussi,66,FALSE,FALSE
2021-09-04,Netherlands,Montenegro,Netherlands,Memphis Depay,38,FALSE,TRUE
2021-09-04,Netherlands,Montenegro,Netherlands,Memphis Depay,62,FALSE,FALSE
2021-09-04,Netherlands,Montenegro,Netherlands,Georginio Wijnaldum,70,FALSE,FALSE
2021-09-04,Netherlands,Montenegro,Netherlands,Cody Gakpo,76,FALSE,FALSE
2021-09-04,Republic of Ireland,Azerbaijan,Azerbaijan,Emin Mahmudov,45,FALSE,FALSE
2021-09-04,Republic of Ireland,Azerbaijan,Republic of Ireland,Shane Duffy,87,FALSE,FALSE
2021-09-04,Scotland,Moldova,Scotland,Lyndon Dykes,14,FALSE,FALSE
2021-09-04,Serbia,Luxembourg,Serbia,Aleksandar Mitrović,22,FALSE,FALSE
2021-09-04,Serbia,Luxembourg,Serbia,Aleksandar Mitrović,35,FALSE,FALSE
2021-09-04,Serbia,Luxembourg,Luxembourg,Olivier Thill,77,FALSE,FALSE
2021-09-04,Serbia,Luxembourg,Serbia,Maxime Chanot,82,TRUE,FALSE
2021-09-04,Serbia,Luxembourg,Serbia,Nikola Milenković,90,FALSE,FALSE
2021-09-04,Slovakia,Croatia,Croatia,Marcelo Brozović,86,FALSE,FALSE
2021-09-04,Slovenia,Malta,Slovenia,Sandi Lovrić,45,FALSE,TRUE
2021-09-04,Ukraine,France,Ukraine,Mykola Shaparenko,44,FALSE,FALSE
2021-09-04,Ukraine,France,France,Anthony Martial,50,FALSE,FALSE
2021-09-05,Albania,Hungary,Albania,Armando Broja,87,FALSE,FALSE
2021-09-05,Belarus,Wales,Wales,Gareth Bale,6,FALSE,TRUE
2021-09-05,Belarus,Wales,Belarus,Vitaly Lisakovich,29,FALSE,TRUE
2021-09-05,Belarus,Wales,Belarus,Pavel Sedko,31,FALSE,FALSE
2021-09-05,Belarus,Wales,Wales,Gareth Bale,69,FALSE,TRUE
2021-09-05,Belarus,Wales,Wales,Gareth Bale,90,FALSE,FALSE
2021-09-05,Belgium,Czech Republic,Belgium,Romelu Lukaku,8,FALSE,FALSE
2021-09-05,Belgium,Czech Republic,Belgium,Eden Hazard,41,FALSE,FALSE
2021-09-05,Belgium,Czech Republic,Belgium,Alexis Saelemaekers,65,FALSE,FALSE
2021-09-05,Bulgaria,Lithuania,Bulgaria,Ivaylo Chochev,82,FALSE,FALSE
2021-09-05,Costa Rica,Mexico,Mexico,Orbelín Pineda,45,FALSE,TRUE
2021-09-05,England,Andorra,England,Jesse Lingard,18,FALSE,FALSE
2021-09-05,England,Andorra,England,Harry Kane,72,FALSE,TRUE
2021-09-05,England,Andorra,England,Jesse Lingard,78,FALSE,FALSE
2021-09-05,England,Andorra,England,Bukayo Saka,85,FALSE,FALSE
2021-09-05,Gabon,Egypt,Gabon,Jim Allevinah,73,FALSE,FALSE
2021-09-05,Gabon,Egypt,Egypt,Mostafa Mohamed,90,FALSE,FALSE
2021-09-05,Germany,Armenia,Germany,Serge Gnabry,6,FALSE,FALSE
2021-09-05,Germany,Armenia,Germany,Serge Gnabry,15,FALSE,FALSE
2021-09-05,Germany,Armenia,Germany,Marco Reus,35,FALSE,FALSE
2021-09-05,Germany,Armenia,Germany,Timo Werner,45,FALSE,FALSE
2021-09-05,Germany,Armenia,Germany,Jonas Hofmann,52,FALSE,FALSE
2021-09-05,Germany,Armenia,Germany,Karim Adeyemi,90,FALSE,FALSE
2021-09-05,Iceland,North Macedonia,North Macedonia,Darko Velkovski,12,FALSE,FALSE
2021-09-05,Iceland,North Macedonia,North Macedonia,Ezgjan Alioski,54,FALSE,FALSE
2021-09-05,Iceland,North Macedonia,Iceland,Brynjar Ingi Bjarnason,78,FALSE,FALSE
2021-09-05,Iceland,North Macedonia,Iceland,Andri Guðjohnsen,84,FALSE,FALSE
2021-09-05,Jamaica,Panama,Panama,Andrés Andrade,14,FALSE,FALSE
2021-09-05,Jamaica,Panama,Panama,Rolando Blackburn,39,FALSE,FALSE
2021-09-05,Jamaica,Panama,Panama,Cecilio Waterman,82,FALSE,FALSE
2021-09-05,Kosovo,Greece,Greece,Anastasios Douvikas,45,FALSE,FALSE
2021-09-05,Kosovo,Greece,Kosovo,Vedat Muriqi,90,FALSE,FALSE
2021-09-05,Paraguay,Colombia,Paraguay,Antonio Sanabria,40,FALSE,FALSE
2021-09-05,Paraguay,Colombia,Colombia,Juan Cuadrado,53,FALSE,TRUE
2021-09-05,Peru,Venezuela,Peru,Christian Cueva,35,FALSE,FALSE
2021-09-05,Romania,Liechtenstein,Romania,Alin Toșca,11,FALSE,FALSE
2021-09-05,Romania,Liechtenstein,Romania,Cristian Manea,18,FALSE,FALSE
2021-09-05,Rwanda,Kenya,Kenya,Michael Olunga,10,FALSE,FALSE
2021-09-05,Rwanda,Kenya,Rwanda,Abdul Rwatubyaye,21,FALSE,FALSE
2021-09-05,San Marino,Poland,Poland,Robert Lewandowski,4,FALSE,FALSE
2021-09-05,San Marino,Poland,Poland,Karol Świderski,16,FALSE,FALSE
2021-09-05,San Marino,Poland,Poland,Robert Lewandowski,21,FALSE,FALSE
2021-09-05,San Marino,Poland,Poland,Karol Linetty,44,FALSE,FALSE
2021-09-05,San Marino,Poland,San Marino,Nicola Nanni,48,FALSE,FALSE
2021-09-05,San Marino,Poland,Poland,Adam Buksa,67,FALSE,FALSE
2021-09-05,San Marino,Poland,Poland,Adam Buksa,90,FALSE,FALSE
2021-09-05,San Marino,Poland,Poland,Adam Buksa,90,FALSE,FALSE
2021-09-05,Spain,Georgia,Spain,José Gayà,14,FALSE,FALSE
2021-09-05,Spain,Georgia,Spain,Carlos Soler,25,FALSE,FALSE
2021-09-05,Spain,Georgia,Spain,Ferran Torres,41,FALSE,FALSE
2021-09-05,Spain,Georgia,Spain,Pablo Sarabia,63,FALSE,FALSE
2021-09-05,Togo,Namibia,Namibia,Elmo Kambindu,53,FALSE,FALSE
2021-09-05,United States,Canada,United States,Brenden Aaronson,55,FALSE,FALSE
2021-09-05,United States,Canada,Canada,Cyle Larin,62,FALSE,FALSE
2021-09-05,Uruguay,Bolivia,Uruguay,Giorgian de Arrascaeta,15,FALSE,FALSE
2021-09-05,Uruguay,Bolivia,Uruguay,Federico Valverde,31,FALSE,FALSE
2021-09-05,Uruguay,Bolivia,Uruguay,Agustín Álvarez,47,FALSE,FALSE
2021-09-05,Uruguay,Bolivia,Bolivia,Marcelo Martins Moreno,59,FALSE,FALSE
2021-09-05,Uruguay,Bolivia,Uruguay,Giorgian de Arrascaeta,67,FALSE,TRUE
2021-09-05,Uruguay,Bolivia,Bolivia,Marcelo Martins Moreno,84,FALSE,TRUE
2021-09-06,Benin,DR Congo,DR Congo,Dieumerci Mbokani,11,FALSE,FALSE
2021-09-06,Benin,DR Congo,Benin,Jordan Adéoti,33,FALSE,FALSE
2021-09-06,Djibouti,Niger,Djibouti,Anas Farah Ali,32,FALSE,FALSE
2021-09-06,Djibouti,Niger,Niger,Victorien Adebayor,49,FALSE,FALSE
2021-09-06,Djibouti,Niger,Niger,Victorien Adebayor,56,FALSE,FALSE
2021-09-06,Djibouti,Niger,Niger,Mohamed Wonkoye,65,FALSE,TRUE
2021-09-06,Djibouti,Niger,Niger,Amadou Sabo,68,FALSE,FALSE
2021-09-06,Djibouti,Niger,Djibouti,Warsama Hassan,90,FALSE,FALSE
2021-09-06,Ivory Coast,Cameroon,Ivory Coast,Sébastien Haller,20,FALSE,TRUE
2021-09-06,Ivory Coast,Cameroon,Ivory Coast,Sébastien Haller,29,FALSE,FALSE
2021-09-06,Ivory Coast,Cameroon,Cameroon,Moumi Ngamaleu,61,FALSE,TRUE
2021-09-06,Liberia,Central African Republic,Liberia,Kpah Sherman,86,FALSE,FALSE
2021-09-06,South Africa,Ghana,South Africa,Bongokuhle Hlongwane,83,FALSE,FALSE
2021-09-07,Angola,Libya,Libya,Omar Al Khouja,43,FALSE,FALSE
2021-09-07,Austria,Scotland,Scotland,Lyndon Dykes,30,FALSE,TRUE
2021-09-07,Azerbaijan,Portugal,Portugal,Bernardo Silva,26,FALSE,FALSE
2021-09-07,Azerbaijan,Portugal,Portugal,André Silva,31,FALSE,FALSE
2021-09-07,Azerbaijan,Portugal,Portugal,Diogo Jota,75,FALSE,FALSE
2021-09-07,Bosnia and Herzegovina,Kazakhstan,Kazakhstan,Islambek Kuat,52,FALSE,FALSE
2021-09-07,Bosnia and Herzegovina,Kazakhstan,Bosnia and Herzegovina,Miralem Pjanić,74,FALSE,TRUE
2021-09-07,Bosnia and Herzegovina,Kazakhstan,Bosnia and Herzegovina,Luka Menalo,86,FALSE,FALSE
2021-09-07,Bosnia and Herzegovina,Kazakhstan,Kazakhstan,Bakhtiyar Zaynutdinov,90,FALSE,FALSE
2021-09-07,Burkina Faso,Algeria,Algeria,Sofiane Feghouli,18,FALSE,FALSE
2021-09-07,Burkina Faso,Algeria,Burkina Faso,Abdoul Tapsoba,64,FALSE,FALSE
2021-09-07,Cape Verde,Nigeria,Cape Verde,Dylan Tavares,19,FALSE,FALSE
2021-09-07,Cape Verde,Nigeria,Nigeria,Victor Osimhen,30,FALSE,FALSE
2021-09-07,Cape Verde,Nigeria,Nigeria,Kenny Rocha Santos,76,TRUE,FALSE
2021-09-07,China PR,Japan,Japan,Yuya Osako,40,FALSE,FALSE
2021-09-07,Congo,Senegal,Senegal,Boulaye Dia,27,FALSE,FALSE
2021-09-07,Congo,Senegal,Congo,Silvère Ganvoula,45,FALSE,TRUE
2021-09-07,Congo,Senegal,Senegal,Ismaïla Sarr,82,FALSE,FALSE
2021-09-07,Congo,Senegal,Senegal,Sadio Mané,87,FALSE,TRUE
2021-09-07,Croatia,Slovenia,Croatia,Marko Livaja,33,FALSE,FALSE
2021-09-07,Croatia,Slovenia,Croatia,Mario Pašalić,66,FALSE,FALSE
2021-09-07,Croatia,Slovenia,Croatia,Nikola Vlašić,90,FALSE,FALSE
2021-09-07,Denmark,Israel,Denmark,Yussuf Poulsen,28,FALSE,FALSE
2021-09-07,Denmark,Israel,Denmark,Simon Kjær,31,FALSE,FALSE
2021-09-07,Denmark,Israel,Denmark,Andreas Skov Olsen,41,FALSE,FALSE
2021-09-07,Denmark,Israel,Denmark,Thomas Delaney,58,FALSE,FALSE
2021-09-07,Denmark,Israel,Denmark,Andreas Cornelius,90,FALSE,FALSE
2021-09-07,Equatorial Guinea,Mauritania,Equatorial Guinea,Iban Salvador,59,FALSE,TRUE
2021-09-07,Ethiopia,Zimbabwe,Ethiopia,Aschalew Tamene,90,FALSE,TRUE
2021-09-07,Faroe Islands,Moldova,Faroe Islands,Klæmint Olsen,68,FALSE,FALSE
2021-09-07,Faroe Islands,Moldova,Faroe Islands,Heini Vatnsdal,72,FALSE,FALSE
2021-09-07,Faroe Islands,Moldova,Moldova,Nicolae Milinceanu,84,FALSE,FALSE
2021-09-07,France,Finland,France,Antoine Griezmann,25,FALSE,FALSE
2021-09-07,France,Finland,France,Antoine Griezmann,53,FALSE,FALSE
2021-09-07,Iraq,Iran,Iran,Alireza Jahanbakhsh,3,FALSE,FALSE
2021-09-07,Iraq,Iran,Iran,Mehdi Taremi,69,FALSE,FALSE
2021-09-07,Iraq,Iran,Iran,Ali Gholizadeh,90,FALSE,FALSE
2021-09-07,Malawi,Mozambique,Malawi,Richard Mbulu,10,FALSE,FALSE
2021-09-07,Netherlands,Turkey,Netherlands,Davy Klaassen,1,FALSE,FALSE
2021-09-07,Netherlands,Turkey,Netherlands,Memphis Depay,16,FALSE,FALSE
2021-09-07,Netherlands,Turkey,Netherlands,Memphis Depay,38,FALSE,TRUE
2021-09-07,Netherlands,Turkey,Netherlands,Memphis Depay,54,FALSE,FALSE
2021-09-07,Netherlands,Turkey,Netherlands,Guus Til,80,FALSE,FALSE
2021-09-07,Netherlands,Turkey,Netherlands,Donyell Malen,90,FALSE,FALSE
2021-09-07,Netherlands,Turkey,Turkey,Cengiz Ünder,90,FALSE,FALSE
2021-09-07,Norway,Gibraltar,Norway,Kristian Thorstvedt,23,FALSE,FALSE
